,st_id,pr_sku_id,st_id_encoded,pr_sku_id_encoded,st_sku_interaction,pr_cluster_label,st_cluster_label,pr_uom_id
81382,42a0e188f5033bc65bf8d78622277c4e,73c66ed635c83ba1316b28524a31b12f,3,866,2146,6,0,1
81465,fa7cdfad1a5aaf8370ebeda47a1ff1c3,e655ac577472f773e5e5ecf55ea53681,9,1776,5657,0,0,17
81508,c81e728d9d4c2f636f067f89cc14862c,996200890299d6633aefad9073dba4e2,7,1150,3394,0,0,17
81528,1ecfb463472ec9115b10c292ef8bc986,b015ff9eeac77eceef6766be12e88398,2,1348,1005,6,1,1
82084,6364d3f0f495b6ab9dcf8d3b5c6e0b01,4a1167f2c6700c1ab5e2435a2ff300e7,5,532,2984,6,0,1
82140,6364d3f0f495b6ab9dcf8d3b5c6e0b01,f5a455e5fea834c85429331d934c40fa,5,1901,2779,0,0,1
82586,6364d3f0f495b6ab9dcf8d3b5c6e0b01,8520b295ef7672eadffdf9d88d8b9a18,5,982,3213,4,0,1
82664,c81e728d9d4c2f636f067f89cc14862c,58e0a78811e27cfc26e3e427af4ae97d,7,637,4139,4,0,17
82712,42a0e188f5033bc65bf8d78622277c4e,c6b64fe712d290f9cfe295bf3c59f07b,3,1534,1486,4,0,17
83186,16a5cdae362b8d27a1d8f8c7b78b4330,3d7a0d134019e7b9394ca95cac1e321e,1,429,634,4,0,1
83220,fa7cdfad1a5aaf8370ebeda47a1ff1c3,ed9fea5c1775ffdc57624195eddfc671,9,1836,5691,6,0,1
83649,c81e728d9d4c2f636f067f89cc14862c,5447104fa21acb781fea3adc6abe65c7,7,605,4120,6,0,1
83743,f7e6c85504ce6e82442c770f7c8606f0,120a0236ea253f508e30a1cd77c0715b,8,117,4469,0,0,17
83884,6364d3f0f495b6ab9dcf8d3b5c6e0b01,83913200ee37a50f3922fabbc9826991,5,973,3208,4,0,17
84173,1ecfb463472ec9115b10c292ef8bc986,70bce197d66d309f2a8e43b7fb4564df,2,840,1181,0,1,1
84252,fa7cdfad1a5aaf8370ebeda47a1ff1c3,fd519eb13005448a303df1089505a42b,9,1956,5742,6,0,1
84440,1ecfb463472ec9115b10c292ef8bc986,99870c97583ccdf2f5f17f3d4cd7915a,2,1151,981,0,1,1
84531,fa7cdfad1a5aaf8370ebeda47a1ff1c3,4a1167f2c6700c1ab5e2435a2ff300e7,9,532,5902,6,0,1
84630,16a5cdae362b8d27a1d8f8c7b78b4330,0f9f8486fcb1bad82ffe18d5850dc25b,1,99,948,4,0,1
85193,42a0e188f5033bc65bf8d78622277c4e,cc2f11f27a853d25285959be925b5016,3,1582,1516,4,0,1
85730,f7e6c85504ce6e82442c770f7c8606f0,738e6050558b899af3b9ab0cad5f81f3,8,864,5246,0,0,1
85780,c81e728d9d4c2f636f067f89cc14862c,54d88bfa24f8506f720d030716c6e016,7,609,4122,2,0,17
85928,53e19f3dbb211f20b20b45668303c1b6,e1f577b9829aad3ff1321caf5fd55c41,4,1745,2274,6,1,17
85985,c81e728d9d4c2f636f067f89cc14862c,56cde228d596ead140266656b594f430,7,622,4131,2,0,1
85999,c81e728d9d4c2f636f067f89cc14862c,228e5316ba714b7db91787a3d03d56c6,7,239,3902,2,0,17
86079,6364d3f0f495b6ab9dcf8d3b5c6e0b01,fbf6c91454d7c3cea7b03f3092cbfb73,5,1942,2797,0,0,1
86083,1ecfb463472ec9115b10c292ef8bc986,20948177a2c9428d1045a20dd139c54b,2,228,1098,0,1,1
86557,fa7cdfad1a5aaf8370ebeda47a1ff1c3,fbc15b8efc0a6d6eaae607c074816644,9,1939,5736,8,0,1
86617,53e19f3dbb211f20b20b45668303c1b6,695078b902484f8edb56d01c0b906c8c,4,786,2322,0,1,17
86632,6364d3f0f495b6ab9dcf8d3b5c6e0b01,028601bcf68af10f8be7422c22b5f6a6,5,18,2724,6,0,1
86692,fa7cdfad1a5aaf8370ebeda47a1ff1c3,194585b5215aea447389c5fefca09c61,9,167,5607,0,0,1
86875,53e19f3dbb211f20b20b45668303c1b6,13892dbc57ca2eafc40559604411e7a5,4,126,2241,6,1,17
87098,c81e728d9d4c2f636f067f89cc14862c,7eaff2340e56b0c7e7951268cded07fb,7,937,4339,8,0,1
87251,f7e6c85504ce6e82442c770f7c8606f0,1566bfacbcf0c0a3e7c92e73c708d341,8,137,4559,0,0,17
87501,16a5cdae362b8d27a1d8f8c7b78b4330,809fcbcf0a0b939fe7a9bdd34d910e10,1,953,931,8,0,1
87514,bd470ca955d9497bbcb808e59952fffc,3d1e8055654b54d59106daa142dd6948,6,425,3286,0,1,17
87537,c81e728d9d4c2f636f067f89cc14862c,9ef912f82ee02273cbb0be6a201655af,7,1192,3419,2,0,17
87560,6364d3f0f495b6ab9dcf8d3b5c6e0b01,2905945ec88b8982e41195b4a5c7447c,5,288,2849,3,0,1
87783,53e19f3dbb211f20b20b45668303c1b6,1566bfacbcf0c0a3e7c92e73c708d341,4,137,2252,0,1,17
87999,16a5cdae362b8d27a1d8f8c7b78b4330,98e3ceb19a35c02ebff597e6c6142c2e,1,1146,75,6,0,1
88157,fa7cdfad1a5aaf8370ebeda47a1ff1c3,c799dddcd02bc4030496e526be6b9e87,9,1541,5544,6,0,1
88256,c81e728d9d4c2f636f067f89cc14862c,213f009b937b13b023537dc347fa33be,7,230,3895,5,0,1
88299,6364d3f0f495b6ab9dcf8d3b5c6e0b01,b3818fe5d7be4f68863c6c2d62a2e5a5,5,1373,2514,3,0,1
88328,6364d3f0f495b6ab9dcf8d3b5c6e0b01,33ea5f35ca4bdb914510fe5a65e49534,5,357,2886,0,0,1
88612,53e19f3dbb211f20b20b45668303c1b6,8cc3c766285e320aef48183a4bbe22d1,4,1053,2228,0,1,17
88762,16a5cdae362b8d27a1d8f8c7b78b4330,65904bcd52a06cd64e57fc80b4b042d0,1,759,815,6,0,1
88784,16a5cdae362b8d27a1d8f8c7b78b4330,35d78b8cd6ce34df726237ceaa51f8c7,1,365,596,6,0,1
88936,16a5cdae362b8d27a1d8f8c7b78b4330,19e99970ea5ea8475747b52ab1ccf194,1,173,378,6,0,1
89200,16a5cdae362b8d27a1d8f8c7b78b4330,93997d238af3cf4462c4676f8ab791da,1,1110,61,6,0,1
89373,16a5cdae362b8d27a1d8f8c7b78b4330,a4bc4f2ca738fc2d5377a713c2ea5cec,1,1248,124,6,0,1
89449,16a5cdae362b8d27a1d8f8c7b78b4330,8bcc974eb3c874b9afe87a561e640833,1,1047,32,6,0,1
89458,6364d3f0f495b6ab9dcf8d3b5c6e0b01,8ac46f5d9e683830b8193f3d60617ed0,5,1030,2350,3,0,1
89494,6364d3f0f495b6ab9dcf8d3b5c6e0b01,cae0b856592a54a71742c75770133fb0,5,1574,2606,6,0,1
89559,f7e6c85504ce6e82442c770f7c8606f0,fc064088b2ef13beda417ca4053858c7,8,1944,4864,3,0,1
89566,fa7cdfad1a5aaf8370ebeda47a1ff1c3,b569788d5459cbbd713fd365bbdeb36a,9,1387,5479,5,0,1
89726,c81e728d9d4c2f636f067f89cc14862c,d02d35a305c87172ca67ca59720cba77,7,1619,3658,0,0,1
89839,f7e6c85504ce6e82442c770f7c8606f0,9b3d38833985f2caf09cfef4f56d3611,8,1161,4466,5,0,1
89886,c81e728d9d4c2f636f067f89cc14862c,c97c8aa3371b07d86d8bd2b7384baf5d,7,1558,3621,6,0,17
89951,fa7cdfad1a5aaf8370ebeda47a1ff1c3,8bcc974eb3c874b9afe87a561e640833,9,1047,5341,6,0,1
89959,fa7cdfad1a5aaf8370ebeda47a1ff1c3,a4bc4f2ca738fc2d5377a713c2ea5cec,9,1248,5420,6,0,1
89976,f7e6c85504ce6e82442c770f7c8606f0,1f29a845b0314f1cc9efc6db0d4934dd,8,214,4888,0,0,1
90061,1ecfb463472ec9115b10c292ef8bc986,077e45479b8f34cd841d6d4809156727,2,45,1128,0,1,1
90081,16a5cdae362b8d27a1d8f8c7b78b4330,98aebf07339433bfcbe406b977903a44,1,1144,73,6,0,1
90360,42a0e188f5033bc65bf8d78622277c4e,efe0522512ae92bff7f12e5d5c93e8d9,3,1859,1695,4,0,17
90691,fa7cdfad1a5aaf8370ebeda47a1ff1c3,98e3ceb19a35c02ebff597e6c6142c2e,9,1146,5376,6,0,1
90902,16a5cdae362b8d27a1d8f8c7b78b4330,836c784d553282c664d502c5c259d767,1,972,940,4,0,1
91017,fa7cdfad1a5aaf8370ebeda47a1ff1c3,809fcbcf0a0b939fe7a9bdd34d910e10,9,953,6108,8,0,1
91403,fa7cdfad1a5aaf8370ebeda47a1ff1c3,93997d238af3cf4462c4676f8ab791da,9,1110,5364,6,0,1
91459,f7e6c85504ce6e82442c770f7c8606f0,d2d8c0f1e97017883799eeb270accbf4,8,1638,4697,4,0,1
91515,42a0e188f5033bc65bf8d78622277c4e,83913200ee37a50f3922fabbc9826991,3,973,2208,4,0,17
91645,fa7cdfad1a5aaf8370ebeda47a1ff1c3,65904bcd52a06cd64e57fc80b4b042d0,9,759,6013,6,0,1
91693,fa7cdfad1a5aaf8370ebeda47a1ff1c3,19e99970ea5ea8475747b52ab1ccf194,9,173,5633,6,0,1
92237,fa7cdfad1a5aaf8370ebeda47a1ff1c3,35d78b8cd6ce34df726237ceaa51f8c7,9,365,5821,6,0,1
93549,f7e6c85504ce6e82442c770f7c8606f0,50246ace502699a00ce8f94e8fc3e37d,8,581,5090,4,0,17
94811,c81e728d9d4c2f636f067f89cc14862c,e4395e351afdb248e60ce04785c3d096,7,1758,3745,0,0,1
95366,1ecfb463472ec9115b10c292ef8bc986,97192752b47ee6041f923f0fa83bfa8c,2,1135,979,0,1,1
95664,16a5cdae362b8d27a1d8f8c7b78b4330,252dde3ebc5bc64ccd742c6b0035e271,1,257,542,0,0,1
95953,c81e728d9d4c2f636f067f89cc14862c,040a02c2ad1561cbcfc9cae5b4c4b73b,7,26,3912,4,0,1
96742,42a0e188f5033bc65bf8d78622277c4e,1e530dac29b2ea4389130dafa762c7bc,3,207,1764,6,0,17
96977,fa7cdfad1a5aaf8370ebeda47a1ff1c3,1e530dac29b2ea4389130dafa762c7bc,9,207,5755,6,0,17
97167,42a0e188f5033bc65bf8d78622277c4e,66d3c4f3279fb7a0560ccfbfec6a7a1d,3,770,2088,4,0,1
97499,42a0e188f5033bc65bf8d78622277c4e,376a135e354ef529b2232ce81ff64169,3,378,1864,4,0,17
97623,42a0e188f5033bc65bf8d78622277c4e,21716a96b18e53b7f324cae2ee59d405,3,232,1772,4,0,17
98120,c81e728d9d4c2f636f067f89cc14862c,86966647f6dc2ba48d470310b1191175,7,992,4375,6,0,17
98173,6364d3f0f495b6ab9dcf8d3b5c6e0b01,993c82cbaf875c1268156360e83c4dfd,5,1149,2401,6,0,1
98288,c81e728d9d4c2f636f067f89cc14862c,acffb38162b43eaf0c33121934bc6138,7,1318,3482,6,0,17
98602,c81e728d9d4c2f636f067f89cc14862c,750d6fffa8c1dbcbd1eb0efc7d325cee,7,874,4298,6,0,17
98626,42a0e188f5033bc65bf8d78622277c4e,8ac46f5d9e683830b8193f3d60617ed0,3,1030,1223,3,0,1
99115,f7e6c85504ce6e82442c770f7c8606f0,9001c4cfc8045055359ea084aa22698d,8,1081,4420,0,0,1
99156,42a0e188f5033bc65bf8d78622277c4e,213f009b937b13b023537dc347fa33be,3,230,1771,5,0,1
99230,fa7cdfad1a5aaf8370ebeda47a1ff1c3,993c82cbaf875c1268156360e83c4dfd,9,1149,5377,6,0,1
99447,1ecfb463472ec9115b10c292ef8bc986,90d80eace3177f8969973d1e6eb36b4b,2,1093,971,9,1,17
99594,f7e6c85504ce6e82442c770f7c8606f0,3fc72418bc4c10fea8960aae277e4af7,8,446,5009,3,0,1
99727,1ecfb463472ec9115b10c292ef8bc986,62f73fd79abe686be8dac67879f59165,2,732,1165,2,1,1
99991,fa7cdfad1a5aaf8370ebeda47a1ff1c3,4829419582ffc40bcb19aa921576e228,9,515,5895,4,0,1
100047,42a0e188f5033bc65bf8d78622277c4e,ec5d895b522eee0db4ddde3c6da17221,3,1824,1675,6,0,1
100161,6364d3f0f495b6ab9dcf8d3b5c6e0b01,892716547de60307a285ee13050680d6,5,1016,2344,5,0,1
100427,f7e6c85504ce6e82442c770f7c8606f0,74c606bffdaf24b13b0f152228f45ea8,8,872,5251,0,0,1
100553,16a5cdae362b8d27a1d8f8c7b78b4330,ed9fea5c1775ffdc57624195eddfc671,1,1836,443,6,0,1
100895,42a0e188f5033bc65bf8d78622277c4e,892716547de60307a285ee13050680d6,3,1016,1215,5,0,1
101043,16a5cdae362b8d27a1d8f8c7b78b4330,4829419582ffc40bcb19aa921576e228,1,515,684,4,0,1
101447,f7e6c85504ce6e82442c770f7c8606f0,b5a636699579fbeeb2bb4306af22409e,8,1389,4568,6,0,1
101527,f7e6c85504ce6e82442c770f7c8606f0,7a2b9a6b6c1965a0b7ebbb65e3915fa8,8,905,5272,4,0,1
101571,53e19f3dbb211f20b20b45668303c1b6,65b549322da3ee58ae90de15c61b62ae,4,761,2321,4,1,17
101712,fa7cdfad1a5aaf8370ebeda47a1ff1c3,5f1e3923c0fc5a99843fa0f1b912ba68,9,693,5981,0,0,1
102010,c81e728d9d4c2f636f067f89cc14862c,9e486b5ff3600888200e17e74c5eb30d,7,1186,3416,6,0,17
102397,c81e728d9d4c2f636f067f89cc14862c,dcf5bab6c69f8c6b67fa8529ca98e8af,7,1710,3714,4,0,1
102515,16a5cdae362b8d27a1d8f8c7b78b4330,48879b7e88dfc566582ac21fb3c8151b,1,517,686,4,0,17
102560,f7e6c85504ce6e82442c770f7c8606f0,4829419582ffc40bcb19aa921576e228,8,515,5055,4,0,1
102596,c81e728d9d4c2f636f067f89cc14862c,37811c8faa35b7439a5f8815cccedd62,7,382,3988,4,0,1
102792,f7e6c85504ce6e82442c770f7c8606f0,a4680e47cdf0ef37aeb19717a9d1968c,8,1243,4501,4,0,1
103484,c81e728d9d4c2f636f067f89cc14862c,31d64389a45aaeb7a61c9b76b72be555,7,346,3963,0,0,1
103542,6364d3f0f495b6ab9dcf8d3b5c6e0b01,fa99a6fd2d3d7419c20fdd03704c5822,5,1934,2792,6,0,1
103607,f7e6c85504ce6e82442c770f7c8606f0,ec64491cf0ea4b8a3cde5e351582631d,8,1825,4804,4,0,17
103619,16a5cdae362b8d27a1d8f8c7b78b4330,66d3c4f3279fb7a0560ccfbfec6a7a1d,1,770,823,4,0,1
103839,c81e728d9d4c2f636f067f89cc14862c,3aec010c63e9bf944e55d39dfc1d6ed7,7,406,4005,4,0,1
104472,c81e728d9d4c2f636f067f89cc14862c,c1aa413992e82db7cd2e8fc1ff5a3ad5,7,1485,3587,8,0,1
104592,42a0e188f5033bc65bf8d78622277c4e,4829419582ffc40bcb19aa921576e228,3,515,1943,4,0,1
104816,6364d3f0f495b6ab9dcf8d3b5c6e0b01,66d3c4f3279fb7a0560ccfbfec6a7a1d,5,770,3098,4,0,1
105199,42a0e188f5033bc65bf8d78622277c4e,2905945ec88b8982e41195b4a5c7447c,3,288,1806,3,0,1
105891,16a5cdae362b8d27a1d8f8c7b78b4330,9d485479d015f95ad713a98f3fd8d8e6,1,1177,91,8,0,1
106000,16a5cdae362b8d27a1d8f8c7b78b4330,b067862254b74824193087f2a16c0c79,1,1351,178,8,0,1
106084,f7e6c85504ce6e82442c770f7c8606f0,3aec010c63e9bf944e55d39dfc1d6ed7,8,406,4990,4,0,1
106406,16a5cdae362b8d27a1d8f8c7b78b4330,43381fb2e43baebe00b83506caa61c25,1,479,661,8,0,1
106544,16a5cdae362b8d27a1d8f8c7b78b4330,83913200ee37a50f3922fabbc9826991,1,973,941,4,0,17
107329,f7e6c85504ce6e82442c770f7c8606f0,6ef8d0eb99348b6be4cf97f499d5e6c0,8,826,5226,6,0,17
107624,16a5cdae362b8d27a1d8f8c7b78b4330,d44d69c3343c3c95b65adba475d1bccf,1,1646,334,0,0,1
108425,42a0e188f5033bc65bf8d78622277c4e,71266fdc652ba668c7eb6786cb86ee83,3,846,2137,6,0,17
109686,42a0e188f5033bc65bf8d78622277c4e,0c1b221fe5f5cbaa5b3ebba78a7f2222,3,73,2066,9,0,17
109932,42a0e188f5033bc65bf8d78622277c4e,b912e97e2973be34475da1204e5869e1,3,1420,1424,3,0,1
110163,6364d3f0f495b6ab9dcf8d3b5c6e0b01,b03d5e4dd84c66369cf35fad8db88289,5,1350,2503,0,0,1
110829,16a5cdae362b8d27a1d8f8c7b78b4330,60e128f7c6d6e7a74fce4fd241b96ac1,1,711,789,4,0,17
110874,fa7cdfad1a5aaf8370ebeda47a1ff1c3,66d3c4f3279fb7a0560ccfbfec6a7a1d,9,770,6020,4,0,1
111043,6364d3f0f495b6ab9dcf8d3b5c6e0b01,926e263363c82458a9ae48883b7dc655,5,1101,2383,0,0,1
111107,16a5cdae362b8d27a1d8f8c7b78b4330,d0b646f00033de4bd27df5d094ab358b,1,1621,320,0,0,1
111927,f7e6c85504ce6e82442c770f7c8606f0,e9da9f97fbe39e61f768b34fa06191fa,8,1804,4790,0,0,1
112949,16a5cdae362b8d27a1d8f8c7b78b4330,a767ca8c832642ebf919de608e8cb61f,1,1267,133,0,0,1
113427,42a0e188f5033bc65bf8d78622277c4e,a8fd6d52862d5d281ef05966c304925b,3,1285,1347,6,0,17
113489,42a0e188f5033bc65bf8d78622277c4e,3353a79f9b488708181b5cf8c0397199,3,353,1844,0,0,17
113658,f7e6c85504ce6e82442c770f7c8606f0,16d6756c2f3e78e221bb998b31753d14,8,149,4622,6,0,1
113783,42a0e188f5033bc65bf8d78622277c4e,0f6ef309087f70a6f933eb0ec50745b4,3,98,2212,6,0,1
113948,16a5cdae362b8d27a1d8f8c7b78b4330,f66b339c9fe074ffe2731d83f4a97821,1,1908,480,0,0,1
114154,6364d3f0f495b6ab9dcf8d3b5c6e0b01,9b3d38833985f2caf09cfef4f56d3611,5,1161,2409,5,0,1
114297,42a0e188f5033bc65bf8d78622277c4e,ae700b0a3c8ad9503a24a56709d3809e,3,1336,1375,6,0,17
114443,42a0e188f5033bc65bf8d78622277c4e,9d485479d015f95ad713a98f3fd8d8e6,3,1177,1290,8,0,1
115474,fa7cdfad1a5aaf8370ebeda47a1ff1c3,592ce64f80d8d1051d8ade3b002309e0,9,639,5950,0,0,1
115516,c81e728d9d4c2f636f067f89cc14862c,263e163dbb6d251a80e00a4583c9d2d3,7,262,3914,4,0,17
115578,f7e6c85504ce6e82442c770f7c8606f0,2c70ef35191c7a76e087188b0d2254da,8,312,4937,0,0,1
115594,fa7cdfad1a5aaf8370ebeda47a1ff1c3,33ea5f35ca4bdb914510fe5a65e49534,9,357,5816,0,0,1
115949,42a0e188f5033bc65bf8d78622277c4e,f736f1ba42755e82f7a2f7310e3340f8,3,1910,1729,3,0,1
116030,42a0e188f5033bc65bf8d78622277c4e,8a8be3bc3322a2c4a0f3a8844bdff34a,3,1028,1220,8,0,1
116277,6364d3f0f495b6ab9dcf8d3b5c6e0b01,c799dddcd02bc4030496e526be6b9e87,5,1541,2587,6,0,1
116452,6364d3f0f495b6ab9dcf8d3b5c6e0b01,37c10be47e9c7312d7a33d4d4ad6cac7,5,385,2904,4,0,17
116480,fa7cdfad1a5aaf8370ebeda47a1ff1c3,04bbb07b1057b09d04209991f3eadd8f,9,30,5792,0,0,1
116693,42a0e188f5033bc65bf8d78622277c4e,9b3d38833985f2caf09cfef4f56d3611,3,1161,1281,5,0,1
116696,c81e728d9d4c2f636f067f89cc14862c,f165b731ecfaac92a2f7ba92d07ccdaa,7,1872,3821,0,0,1
116773,c81e728d9d4c2f636f067f89cc14862c,8b7c852dd7f45d0cb225aa7db1cd0f05,7,1042,3334,2,0,1
116885,53e19f3dbb211f20b20b45668303c1b6,0c1b221fe5f5cbaa5b3ebba78a7f2222,4,73,2319,9,1,17
116983,c81e728d9d4c2f636f067f89cc14862c,4da0197677426a6acf47dab594c960ff,7,563,4095,2,0,1
117299,c81e728d9d4c2f636f067f89cc14862c,91e241b372990a7e851a4f5a860abb9b,7,1099,3363,2,0,1
117536,1ecfb463472ec9115b10c292ef8bc986,fe16a9c888c6de6ab6c2388e095a7d94,2,1962,1090,6,1,17
117605,fa7cdfad1a5aaf8370ebeda47a1ff1c3,2f72f7c5dae106c917edff70a3b1ac1f,9,333,5806,4,0,1
117620,c81e728d9d4c2f636f067f89cc14862c,f998c4223115789fd2cb8228874f59bd,7,1925,3851,2,0,1
117640,c81e728d9d4c2f636f067f89cc14862c,892716547de60307a285ee13050680d6,7,1016,3321,5,0,1
117669,fa7cdfad1a5aaf8370ebeda47a1ff1c3,9b6ab33104c88f25698113226fbf8131,9,1164,5387,0,0,1
117671,c81e728d9d4c2f636f067f89cc14862c,3ed9478fa57b34d4f3ea22c70dab3b3e,7,438,4025,2,0,1
117681,c81e728d9d4c2f636f067f89cc14862c,e335c0f313a82ef86b34b5f01da54b88,7,1753,3742,5,0,1
117925,42a0e188f5033bc65bf8d78622277c4e,b40f749b6984dd1c8140ca0ae4cdb2b6,3,1376,1397,6,0,1
118040,16a5cdae362b8d27a1d8f8c7b78b4330,fbc15b8efc0a6d6eaae607c074816644,1,1939,496,8,0,1
118053,42a0e188f5033bc65bf8d78622277c4e,c2ac0081b5788e1b734ec73fb51efc71,3,1499,1460,5,0,1
118237,c81e728d9d4c2f636f067f89cc14862c,aae4fbd57362a5a7063b40d762c80254,7,1295,3473,2,0,1
118389,53e19f3dbb211f20b20b45668303c1b6,559c8bf461e7f622ce1caa97071337f1,4,616,2314,0,1,17
118544,c81e728d9d4c2f636f067f89cc14862c,e9da9f97fbe39e61f768b34fa06191fa,7,1804,3770,0,0,1
118616,c81e728d9d4c2f636f067f89cc14862c,79a7b3ad0fea538681d6adcb3b46024d,7,901,4318,5,0,1
118811,c81e728d9d4c2f636f067f89cc14862c,6a227fa82bc62d902f35bf4152632936,7,793,4243,2,0,1
118990,c81e728d9d4c2f636f067f89cc14862c,0f6ef309087f70a6f933eb0ec50745b4,7,98,4368,6,0,1
119261,6364d3f0f495b6ab9dcf8d3b5c6e0b01,ec64491cf0ea4b8a3cde5e351582631d,5,1825,2741,4,0,17
119290,fa7cdfad1a5aaf8370ebeda47a1ff1c3,58e0a78811e27cfc26e3e427af4ae97d,9,637,5948,4,0,17
119302,f7e6c85504ce6e82442c770f7c8606f0,d49f693a4154b7178562bfeebd05e30f,8,1650,4705,0,0,1
119450,16a5cdae362b8d27a1d8f8c7b78b4330,4a1167f2c6700c1ab5e2435a2ff300e7,1,532,692,6,0,1
119500,fa7cdfad1a5aaf8370ebeda47a1ff1c3,a7fb235b5aea930583b65960a9ba2e0e,9,1271,5428,0,0,1
119619,6364d3f0f495b6ab9dcf8d3b5c6e0b01,3353a79f9b488708181b5cf8c0397199,5,353,2884,0,0,17
119841,fa7cdfad1a5aaf8370ebeda47a1ff1c3,775d43db5ba7c26ace5162e82aed780f,9,890,6081,0,0,17
120003,c81e728d9d4c2f636f067f89cc14862c,3ac16a6e561c22f184602da1c7bfbd87,7,404,4003,0,0,17
120023,fa7cdfad1a5aaf8370ebeda47a1ff1c3,13e760924d65bba3dce3393d3185abd3,9,129,5436,5,0,1
120088,f7e6c85504ce6e82442c770f7c8606f0,10d26ea8eac593b8e397fc0aad2134c4,8,107,4416,0,0,17
120138,16a5cdae362b8d27a1d8f8c7b78b4330,480c8cfe6acee2ea1d6f1c63bb80f226,1,514,683,0,0,1
120235,16a5cdae362b8d27a1d8f8c7b78b4330,9b3d38833985f2caf09cfef4f56d3611,1,1161,82,5,0,1
120315,fa7cdfad1a5aaf8370ebeda47a1ff1c3,6f95fb5868092aeebc6331ac1bdee85d,9,833,6055,5,0,1
120339,42a0e188f5033bc65bf8d78622277c4e,6f95fb5868092aeebc6331ac1bdee85d,3,833,2129,5,0,1
120948,6364d3f0f495b6ab9dcf8d3b5c6e0b01,82704fa1c2dbdb928bf4eed0667260dd,5,963,3202,4,0,1
121011,16a5cdae362b8d27a1d8f8c7b78b4330,c2ac0081b5788e1b734ec73fb51efc71,1,1499,253,5,0,1
121044,f7e6c85504ce6e82442c770f7c8606f0,ff62e7bffaca5e0ac8029cd29298c8c3,8,1971,4874,4,0,17
121110,fa7cdfad1a5aaf8370ebeda47a1ff1c3,10d26ea8eac593b8e397fc0aad2134c4,9,107,5348,0,0,17
121220,42a0e188f5033bc65bf8d78622277c4e,68499aae61b2a91ad55f277e61604363,3,778,2093,0,0,17
121485,f7e6c85504ce6e82442c770f7c8606f0,f165b731ecfaac92a2f7ba92d07ccdaa,8,1872,4826,0,0,1
121490,f7e6c85504ce6e82442c770f7c8606f0,0c1b221fe5f5cbaa5b3ebba78a7f2222,8,73,5177,9,0,17
121578,6364d3f0f495b6ab9dcf8d3b5c6e0b01,c2ac0081b5788e1b734ec73fb51efc71,5,1499,2567,5,0,1
121702,42a0e188f5033bc65bf8d78622277c4e,ad8ec04e168adbc02021a7f636005b31,3,1326,1369,1,0,1
121900,f7e6c85504ce6e82442c770f7c8606f0,7a1a352b0ae3f85d87b380ea21dc5e81,8,904,5271,6,0,1
121915,fa7cdfad1a5aaf8370ebeda47a1ff1c3,8b52112b6a55787974ef827f15129efe,9,1037,5335,8,0,1
122259,6364d3f0f495b6ab9dcf8d3b5c6e0b01,67731b6c536b98e9886698772595a486,5,772,3100,0,0,1
122343,f7e6c85504ce6e82442c770f7c8606f0,607303f8278353d6d8a8d6818b582488,8,710,5165,0,0,1
122760,6364d3f0f495b6ab9dcf8d3b5c6e0b01,2f72f7c5dae106c917edff70a3b1ac1f,5,333,2871,4,0,1
122819,53e19f3dbb211f20b20b45668303c1b6,709f8a55a72bc8d897c8a212e70445ed,4,839,2325,7,1,17
122890,16a5cdae362b8d27a1d8f8c7b78b4330,8a8be3bc3322a2c4a0f3a8844bdff34a,1,1028,20,8,0,1
123148,c81e728d9d4c2f636f067f89cc14862c,4c3316e14a5be3b42a10e3f7866f7a78,7,549,4088,0,0,1
123213,fa7cdfad1a5aaf8370ebeda47a1ff1c3,033013f94a18c066e8b3d610bed34bee,9,21,5757,9,0,17
123325,6364d3f0f495b6ab9dcf8d3b5c6e0b01,8a8be3bc3322a2c4a0f3a8844bdff34a,5,1028,2348,8,0,1
123885,6364d3f0f495b6ab9dcf8d3b5c6e0b01,4ced0e904c1a12055f160c369a2f3530,5,556,2996,0,0,1
123886,f7e6c85504ce6e82442c770f7c8606f0,59e5ffd743187faa08149c74fcdc6865,8,643,5123,0,0,1
123971,fa7cdfad1a5aaf8370ebeda47a1ff1c3,3d7a0d134019e7b9394ca95cac1e321e,9,429,5852,4,0,1
124033,42a0e188f5033bc65bf8d78622277c4e,255dbb435afefc05514c8d6e9b7a6144,3,259,1785,3,0,1
124187,6364d3f0f495b6ab9dcf8d3b5c6e0b01,68499aae61b2a91ad55f277e61604363,5,778,3104,0,0,17
124998,16a5cdae362b8d27a1d8f8c7b78b4330,c799dddcd02bc4030496e526be6b9e87,1,1541,275,6,0,1
126398,f7e6c85504ce6e82442c770f7c8606f0,8dbf922d6a707749d7ac162c93ab9608,8,1064,4413,5,0,1
126492,6364d3f0f495b6ab9dcf8d3b5c6e0b01,b41f83bcf060ffc8a5782fbe72310fee,5,1377,2516,4,0,17
126711,42a0e188f5033bc65bf8d78622277c4e,3d7a0d134019e7b9394ca95cac1e321e,3,429,1892,4,0,1
126834,6364d3f0f495b6ab9dcf8d3b5c6e0b01,13928e132e7e0e55a0a8a6f0fd539758,5,127,2464,8,0,1
126971,f7e6c85504ce6e82442c770f7c8606f0,9da31b9d3cf407cd724c65b7dfed00ee,8,1181,4475,4,0,17
127009,16a5cdae362b8d27a1d8f8c7b78b4330,b569788d5459cbbd713fd365bbdeb36a,1,1387,194,5,0,1
